epoch,loss,accuracy,test_loss,test_accuracy
0,2.816546678543091,7.089552402496338,2.7747161388397217,6.439393997192383
1,2.6348190307617188,14.925373077392578,2.778163433074951,3.78787899017334
2,2.5088911056518555,23.134328842163086,2.786775827407837,3.78787899017334
3,2.397878885269165,27.798505783081055,2.798826217651367,3.78787899017334
4,2.3118648529052734,28.731342315673828,2.819269895553589,6.439393997192383
5,2.2280328273773193,37.12686538696289,2.847404956817627,6.439393997192383
6,2.160797595977783,38.24626922607422,2.877460241317749,6.439393997192383
7,2.1189701557159424,39.55223846435547,2.918174982070923,6.439393997192383
8,2.0449376106262207,44.776119232177734,2.9712319374084473,6.439393997192383
9,1.999212384223938,43.656715393066406,3.029879331588745,6.439393997192383
10,1.9274590015411377,49.067161560058594,3.0890233516693115,6.439393997192383
11,1.9100532531738281,48.13432693481445,3.1440954208374023,6.439393997192383
12,1.825505256652832,55.037315368652344,3.23321533203125,6.439393997192383
13,1.8150714635849,50.373138427734375,3.298689603805542,6.439393997192383
14,1.809494972229004,47.20149230957031,3.3521196842193604,6.439393997192383
15,1.7343130111694336,56.15671920776367,3.4397990703582764,6.439393997192383
16,1.678900957107544,59.14179229736328,3.511582612991333,6.439393997192383
17,1.6586709022521973,59.51492691040039,3.5801429748535156,6.439393997192383
18,1.6186742782592773,60.447757720947266,3.634106159210205,6.439393997192383
19,1.5990527868270874,60.07462692260742,3.636199474334717,6.439393997192383
20,1.5638222694396973,62.31343078613281,3.66644287109375,6.439393997192383
21,1.524381399154663,63.61940383911133,3.586669921875,6.439393997192383
22,1.5174146890640259,60.26119613647461,3.543201208114624,6.439393997192383
23,1.4581681489944458,61.19403076171875,3.4068989753723145,6.439393997192383
24,1.4444061517715454,69.40298461914062,3.314145088195801,6.439393997192383
25,1.42498779296875,64.92536926269531,3.2085018157958984,6.818181991577148
