epoch,loss,accuracy,test_loss,test_accuracy
0,2.7174277305603027,12.686567306518555,2.773942708969116,3.78787899017334
1,2.3227033615112305,29.6641788482666,2.7785768508911133,3.78787899017334
2,2.088728904724121,40.29850769042969,2.782888889312744,3.78787899017334
3,1.880860686302185,47.014923095703125,2.78269624710083,3.78787899017334
4,1.7328083515167236,55.59701156616211,2.798536777496338,3.78787899017334
5,1.5885062217712402,59.14179229736328,2.7983334064483643,3.78787899017334
6,1.4701831340789795,64.17910766601562,2.800967216491699,3.78787899017334
7,1.353514313697815,70.33582305908203,2.8165359497070312,3.78787899017334
8,1.2735928297042847,74.25373077392578,2.8244266510009766,3.78787899017334
9,1.1795978546142578,75.18656921386719,2.8388047218322754,3.78787899017334
10,1.1181005239486694,79.29104614257812,2.8693342208862305,3.78787899017334
11,1.028568148612976,81.3432846069336,2.8479998111724854,5.303030490875244
12,0.9712994694709778,81.52984619140625,2.87606143951416,3.78787899017334
13,0.938287615776062,81.52984619140625,2.858494758605957,6.439393997192383
14,0.8601958751678467,86.19403076171875,2.892401695251465,7.196969509124756
15,0.8214602470397949,86.00746154785156,2.8723297119140625,6.439393997192383
16,0.7624475955963135,88.24626922607422,2.8844234943389893,6.439393997192383
17,0.7463592886924744,85.82089233398438,2.9265010356903076,6.439393997192383
18,0.7291998267173767,86.94029998779297,2.8806490898132324,6.818181991577148
19,0.674411416053772,88.05970001220703,2.9155054092407227,6.439393997192383
20,0.6712704300880432,88.05970001220703,2.8364152908325195,6.818181991577148
21,0.6337031126022339,88.99253845214844,2.7253663539886475,6.439393997192383
22,0.5930287837982178,90.48506927490234,2.705864906311035,12.121212005615234
23,0.5589296221733093,92.16417694091797,2.554286003112793,12.121212005615234
24,0.5438012480735779,92.72388458251953,2.493264675140381,20.833332061767578
25,0.5244515538215637,92.91045379638672,2.3519086837768555,20.833332061767578
26,0.4953297972679138,93.6567153930664,2.1647748947143555,28.409090042114258
27,0.4776337146759033,93.6567153930664,2.0205037593841553,30.68181800842285
28,0.4657691717147827,93.8432846069336,1.8537012338638306,38.25757598876953
29,0.4257439374923706,94.58954620361328,1.6349575519561768,49.621212005615234
30,0.42026349902153015,94.58954620361328,1.5061421394348145,54.92424392700195
31,0.4026297628879547,95.70895385742188,1.3475234508514404,56.06060791015625
32,0.38322147727012634,96.82836151123047,1.2028930187225342,63.25757598876953
33,0.38362956047058105,95.89552307128906,1.1505831480026245,66.28787994384766
34,0.3601655960083008,97.20149230957031,1.013780117034912,71.21212005615234
35,0.33084094524383545,97.20149230957031,0.9886510372161865,71.96969604492188
36,0.3339977264404297,96.64179229736328,0.9361028671264648,76.13636016845703
37,0.317679226398468,97.57463073730469,0.8694579601287842,74.6212158203125
38,0.3235572278499603,94.21641540527344,0.8749793767929077,73.86363983154297
39,0.3216278553009033,97.94776153564453,0.844048023223877,75.75757598876953
40,0.30496013164520264,97.01493072509766,0.7939713001251221,75.3787841796875
41,0.28315281867980957,97.94776153564453,0.7750464081764221,77.2727279663086
42,0.26109105348587036,98.32089233398438,0.7479673624038696,79.92424011230469
43,0.2620386779308319,97.94776153564453,0.7546780705451965,78.03030395507812
44,0.24911868572235107,97.57463073730469,0.7103325128555298,79.92424011230469
45,0.24805927276611328,98.50746154785156,0.7329526543617249,79.16667175292969
46,0.24758663773536682,98.32089233398438,0.6795024871826172,81.81818389892578
47,0.23152633011341095,98.32089233398438,0.6679012179374695,80.68181610107422
48,0.21272985637187958,97.94776153564453,0.670154333114624,80.68181610107422
49,0.20265349745750427,99.0671615600586,0.6462186574935913,82.57575988769531
50,0.21747569739818573,98.50746154785156,0.664473831653595,79.54545593261719
51,0.22194018959999084,97.20149230957031,0.6488168835639954,82.19696807861328
52,0.19047166407108307,98.69403076171875,0.6389221549034119,81.81818389892578
53,0.19217592477798462,98.13432312011719,0.6344668865203857,82.57575988769531
