epoch,loss,accuracy,test_loss,test_accuracy
0,2.7867977619171143,8.022388458251953,2.7687597274780273,6.060606002807617
1,2.6178154945373535,19.776119232177734,2.770479679107666,6.060606002807617
2,2.4969568252563477,24.62686538696289,2.771338939666748,6.060606002807617
3,2.378166675567627,32.08955383300781,2.77781343460083,6.060606002807617
4,2.2830169200897217,40.29850769042969,2.7862071990966797,6.060606002807617
5,2.2129135131835938,40.485076904296875,2.798389434814453,6.439393997192383
6,2.156404495239258,40.29850769042969,2.824420690536499,3.78787899017334
7,2.073843479156494,45.52238845825195,2.844291925430298,3.78787899017334
8,2.016887903213501,48.32089614868164,2.8759946823120117,3.78787899017334
9,1.956187129020691,43.097015380859375,2.913736581802368,3.78787899017334
10,1.9114125967025757,52.42537307739258,2.949032783508301,3.78787899017334
11,1.8558757305145264,51.86567306518555,2.9860219955444336,3.78787899017334
12,1.813512921333313,56.15671920776367,3.0310277938842773,3.78787899017334
13,1.7665127515792847,55.41044998168945,3.0630712509155273,4.1666669845581055
14,1.7219055891036987,56.7164192199707,3.126713752746582,6.439393997192383
15,1.6863816976547241,58.02238464355469,3.167689561843872,6.439393997192383
16,1.6519498825073242,56.90298843383789,3.191401243209839,6.439393997192383
17,1.6166139841079712,64.36567687988281,3.1930692195892334,6.439393997192383
18,1.598630428314209,62.31343078613281,3.242311716079712,6.439393997192383
19,1.543819546699524,65.1119384765625,3.263063907623291,6.439393997192383
20,1.522217869758606,64.73880767822266,3.2500219345092773,6.439393997192383
21,1.465965986251831,66.2313461303711,3.1286425590515137,6.439393997192383
22,1.4666169881820679,67.16417694091797,3.135848045349121,6.439393997192383
23,1.4468159675598145,68.6567153930664,3.045850992202759,6.439393997192383
24,1.4137893915176392,66.0447769165039,2.8566086292266846,9.848484992980957
25,1.3810256719589233,69.40298461914062,2.7889363765716553,8.333333969116211
