epoch,loss,accuracy,test_loss,test_accuracy
0,2.782543897628784,9.514925956726074,2.7753713130950928,5.68181848526001
1,2.352897882461548,29.6641788482666,2.778808832168579,6.439393997192383
2,2.176898717880249,36.75373077392578,2.7852134704589844,3.78787899017334
3,1.9837005138397217,43.097015380859375,2.7983949184417725,3.78787899017334
4,1.8131626844406128,51.49253463745117,2.8088624477386475,4.9242424964904785
5,1.7058115005493164,53.544776916503906,2.8191592693328857,6.439393997192383
6,1.6036651134490967,60.26119613647461,2.8421785831451416,6.439393997192383
7,1.4870145320892334,64.17910766601562,2.8592042922973633,6.439393997192383
8,1.3724108934402466,68.6567153930664,2.8815126419067383,6.439393997192383
9,1.3006746768951416,72.01493072509766,2.9077255725860596,6.439393997192383
10,1.243718147277832,72.3880615234375,2.950951337814331,6.439393997192383
11,1.175337791442871,73.32089233398438,2.95756196975708,6.439393997192383
12,1.0767402648925781,78.91790771484375,3.008025646209717,6.439393997192383
13,1.0487369298934937,80.41045379638672,3.0416994094848633,6.439393997192383
14,0.9939923286437988,79.85074615478516,3.1100149154663086,6.439393997192383
15,0.9732875823974609,81.52984619140625,3.1970033645629883,6.439393997192383
16,0.9045969843864441,83.58209228515625,3.2040224075317383,6.439393997192383
17,0.8420537710189819,86.94029998779297,3.2833664417266846,6.439393997192383
18,0.8311013579368591,85.63432312011719,3.3362646102905273,6.439393997192383
19,0.7969303727149963,85.63432312011719,3.3331046104431152,6.439393997192383
20,0.7702234387397766,84.70149230957031,3.402052640914917,6.439393997192383
21,0.7306649088859558,88.6194076538086,3.275496482849121,6.439393997192383
22,0.7014632821083069,89.17910766601562,3.42403507232666,6.439393997192383
23,0.6769542694091797,89.17910766601562,3.2880096435546875,6.439393997192383
24,0.6367563009262085,90.1119384765625,3.2100160121917725,7.196969509124756
25,0.6272486448287964,88.99253845214844,3.1177849769592285,6.439393997192383
