epoch,loss,accuracy,test_loss,test_accuracy
0,2.7433736324310303,11.194029808044434,2.774616241455078,6.439393997192383
1,2.357069253921509,25.746267318725586,2.7767562866210938,3.78787899017334
2,2.106248378753662,39.17910385131836,2.782304525375366,5.68181848526001
3,1.9364919662475586,47.014923095703125,2.785074234008789,5.68181848526001
4,1.7980494499206543,48.50746536254883,2.803025484085083,3.78787899017334
5,1.6099505424499512,60.82089614868164,2.809147834777832,5.68181848526001
6,1.5038361549377441,64.36567687988281,2.8287572860717773,5.68181848526001
7,1.4206503629684448,66.2313461303711,2.8510944843292236,5.68181848526001
8,1.275005578994751,74.25373077392578,2.8764328956604004,5.68181848526001
9,1.225697636604309,75.18656921386719,2.8994855880737305,6.060606002807617
10,1.1357827186584473,75.18656921386719,2.9251530170440674,5.68181848526001
11,1.097338080406189,77.6119384765625,2.986325979232788,8.333333969116211
12,1.0393410921096802,76.1194076538086,3.02185320854187,5.68181848526001
13,0.9591809511184692,79.85074615478516,3.0483169555664062,5.68181848526001
14,0.9321054220199585,82.83582305908203,3.1210122108459473,6.439393997192383
15,0.8508777618408203,84.8880615234375,3.1814661026000977,5.68181848526001
16,0.8092357516288757,86.00746154785156,3.3013737201690674,7.57575798034668
17,0.7716960310935974,86.00746154785156,3.2555813789367676,6.439393997192383
18,0.7802124619483948,88.05970001220703,3.41677188873291,7.57575798034668
19,0.7202736735343933,87.12686157226562,3.4492907524108887,6.439393997192383
20,0.679866373538971,89.17910766601562,3.541189193725586,6.439393997192383
21,0.6516592502593994,88.05970001220703,3.3295726776123047,7.954545497894287
22,0.6551086902618408,88.6194076538086,3.454571008682251,6.818181991577148
23,0.6030009388923645,90.48506927490234,3.3257572650909424,7.196969509124756
24,0.5664769411087036,91.41790771484375,3.075120687484741,7.57575798034668
25,0.5395584106445312,92.35074615478516,3.037454843521118,11.742424011230469
