epoch,loss,accuracy,test_loss,test_accuracy
0,2.7955522537231445,8.022388458251953,2.7745089530944824,3.78787899017334
1,2.6282055377960205,19.216419219970703,2.778761625289917,3.78787899017334
2,2.5077812671661377,25.37313461303711,2.786746025085449,3.78787899017334
3,2.4074172973632812,31.343284606933594,2.799743175506592,3.78787899017334
4,2.303860902786255,32.835819244384766,2.8215103149414062,3.78787899017334
5,2.217694044113159,36.75373077392578,2.840723991394043,3.78787899017334
6,2.15073299407959,41.97761154174805,2.869988441467285,6.439393997192383
7,2.060001850128174,43.470149993896484,2.9075329303741455,5.68181848526001
8,2.0145151615142822,46.8283576965332,2.9579453468322754,6.439393997192383
9,1.9499069452285767,50.55970001220703,2.992896556854248,6.439393997192383
10,1.9048614501953125,51.86567306518555,3.03812313079834,6.439393997192383
11,1.855080485343933,52.98507308959961,3.1157286167144775,6.439393997192383
12,1.8078981637954712,54.47761535644531,3.163050651550293,6.439393997192383
13,1.7830450534820557,53.35820770263672,3.206528902053833,6.439393997192383
14,1.7242144346237183,56.7164192199707,3.2574214935302734,6.439393997192383
15,1.6930253505706787,60.26119613647461,3.3626339435577393,6.439393997192383
16,1.6406611204147339,59.51492691040039,3.350602149963379,6.439393997192383
17,1.6027308702468872,61.38059616088867,3.3854780197143555,6.439393997192383
18,1.5434744358062744,68.09701538085938,3.4411730766296387,6.439393997192383
19,1.525192379951477,64.17910766601562,3.4634711742401123,6.439393997192383
20,1.5102862119674683,63.80596923828125,3.37912654876709,6.439393997192383
21,1.440593957901001,65.67163848876953,3.384793519973755,6.439393997192383
22,1.4687868356704712,65.85820770263672,3.2115211486816406,6.439393997192383
23,1.4154136180877686,68.28358459472656,3.195991039276123,6.439393997192383
24,1.379469871520996,69.21641540527344,2.9286582469940186,10.227272987365723
25,1.3503029346466064,69.02984619140625,2.9267823696136475,7.196969509124756
