epoch,loss,accuracy,test_loss,test_accuracy
0,2.7503039836883545,12.313432693481445,2.7762365341186523,3.78787899017334
1,2.419112205505371,22.014925003051758,2.7774875164031982,3.78787899017334
2,2.1806633472442627,36.19403076171875,2.781987428665161,5.68181848526001
3,2.0344393253326416,39.55223846435547,2.7827584743499756,5.68181848526001
4,1.879469633102417,48.32089614868164,2.7916152477264404,5.68181848526001
5,1.7683603763580322,50.932838439941406,2.7918450832366943,5.68181848526001
6,1.6671555042266846,58.208953857421875,2.8034141063690186,3.78787899017334
7,1.560106635093689,61.94029998779297,2.811739206314087,5.68181848526001
8,1.451733946800232,66.97761535644531,2.8231191635131836,5.68181848526001
9,1.3895195722579956,67.91045379638672,2.83202862739563,5.68181848526001
10,1.2996686697006226,70.33582305908203,2.8505969047546387,5.68181848526001
11,1.244855284690857,72.3880615234375,2.8518893718719482,5.68181848526001
12,1.1638572216033936,77.6119384765625,2.8816494941711426,5.68181848526001
13,1.123252272605896,80.03731536865234,2.872779369354248,5.68181848526001
14,1.102593183517456,77.6119384765625,2.9043490886688232,5.68181848526001
15,1.0200681686401367,79.47761535644531,2.9247031211853027,5.68181848526001
16,1.0096123218536377,79.66417694091797,2.9381511211395264,5.68181848526001
17,0.9089980125427246,83.20895385742188,2.9121170043945312,6.060606002807617
18,0.8965915441513062,83.58209228515625,2.9364216327667236,10.227272987365723
19,0.883786678314209,80.03731536865234,2.897554397583008,5.68181848526001
20,0.8489232659339905,83.20895385742188,2.8691089153289795,9.848484992980957
21,0.7922355532646179,86.00746154785156,2.8229169845581055,9.090909004211426
22,0.7922172546386719,85.82089233398438,2.7528960704803467,9.469696998596191
23,0.7564460039138794,85.26119232177734,2.6154661178588867,13.257575035095215
24,0.7324475049972534,86.3805923461914,2.496915340423584,13.636363983154297
25,0.6889539361000061,89.17910766601562,2.3550751209259033,22.34848403930664
26,0.6791515946388245,89.36567687988281,2.176193952560425,24.621212005615234
27,0.6884377002716064,87.12686157226562,2.1079275608062744,28.030303955078125
28,0.6229828000068665,89.73880767822266,1.8627915382385254,41.287879943847656
29,0.621627151966095,89.73880767822266,1.7561312913894653,40.15151596069336
30,0.6055147051811218,89.36567687988281,1.579451084136963,52.27272415161133
31,0.5760601758956909,91.0447769165039,1.4910238981246948,51.89393615722656
32,0.560705304145813,90.67163848876953,1.3767805099487305,59.46969985961914
33,0.5396184921264648,90.67163848876953,1.2720882892608643,61.3636360168457
34,0.5293545722961426,92.16417694091797,1.216762900352478,62.121212005615234
35,0.5129196047782898,93.09701538085938,1.1393513679504395,66.66667175292969
36,0.49499383568763733,91.2313461303711,1.115969181060791,65.90909576416016
37,0.5098245143890381,91.41790771484375,1.021284580230713,69.69696807861328
38,0.46359890699386597,93.47015380859375,1.006898283958435,71.59090423583984
39,0.4338984191417694,94.77611541748047,0.9855620265007019,70.07575988769531
40,0.43583977222442627,94.77611541748047,0.9436886310577393,71.96969604492188
41,0.4168570339679718,94.21641540527344,0.9203209280967712,73.10606384277344
42,0.42630335688591003,93.8432846069336,0.9010365009307861,73.86363983154297
43,0.4030425548553467,94.40298461914062,0.8742284774780273,73.48484802246094
44,0.4032398760318756,94.21641540527344,0.875458300113678,73.86363983154297
45,0.385100394487381,95.33582305908203,0.855636715888977,75.3787841796875
46,0.37370777130126953,95.52238464355469,0.88365238904953,72.3484878540039
47,0.3580109179019928,94.77611541748047,0.8392903208732605,73.86363983154297
48,0.3393848240375519,95.52238464355469,0.817911684513092,75.3787841796875
49,0.33428311347961426,97.01493072509766,0.8293458223342896,74.6212158203125
50,0.35609519481658936,94.40298461914062,0.7752619981765747,76.89393615722656
51,0.32955917716026306,95.14925384521484,0.8338260650634766,73.86363983154297
52,0.3414570093154907,94.96268463134766,0.7906490564346313,73.86363983154297
53,0.2937881350517273,96.08209228515625,0.7807704210281372,76.89393615722656
54,0.31080108880996704,95.52238464355469,0.8008319735527039,73.86363983154297
55,0.283092737197876,97.57463073730469,0.7837103009223938,75.0
56,0.2910759449005127,96.82836151123047,0.767815887928009,77.6515121459961
57,0.2968941926956177,95.52238464355469,0.7707474231719971,75.0
58,0.27585455775260925,97.20149230957031,0.7551395893096924,77.2727279663086
59,0.30350348353385925,95.70895385742188,0.7552604675292969,76.89393615722656
60,0.2686957120895386,96.82836151123047,0.7443079948425293,76.51515197753906
61,0.24910151958465576,97.3880615234375,0.7635100483894348,75.0
62,0.27984121441841125,96.4552230834961,0.7592445015907288,76.89393615722656
63,0.23304341733455658,97.94776153564453,0.7351119518280029,74.6212158203125
64,0.24704818427562714,97.01493072509766,0.7615817785263062,76.51515197753906
65,0.25892671942710876,97.94776153564453,0.7028658986091614,78.03030395507812
66,0.234556183218956,97.57463073730469,0.7273157238960266,76.51515197753906
67,0.22806189954280853,97.57463073730469,0.7301509380340576,76.89393615722656
68,0.22796054184436798,97.76119232177734,0.7342507839202881,75.75757598876953
69,0.2226727455854416,97.94776153564453,0.7150101065635681,78.03030395507812
70,0.1968209445476532,98.8805923461914,0.7106561064720154,76.89393615722656
71,0.22231365740299225,98.13432312011719,0.6990876197814941,78.40909576416016
72,0.19148869812488556,99.25373077392578,0.6829116940498352,78.40909576416016
73,0.19167454540729523,97.94776153564453,0.695551335811615,78.03030395507812
74,0.2062256932258606,97.94776153564453,0.6862204670906067,78.03030395507812
75,0.1915675401687622,98.8805923461914,0.7211233377456665,74.6212158203125
76,0.1920517086982727,98.13432312011719,0.6718899011611938,79.92424011230469
77,0.17903169989585876,98.50746154785156,0.6900470852851868,76.89393615722656
78,0.16807156801223755,99.0671615600586,0.6751079559326172,78.03030395507812
79,0.17855499684810638,99.0671615600586,0.7043857574462891,77.2727279663086
80,0.1611107587814331,98.50746154785156,0.6644835472106934,76.89393615722656
81,0.18223263323307037,98.13432312011719,0.7251400947570801,76.13636016845703
82,0.1705283373594284,98.13432312011719,0.6516306400299072,79.54545593261719
83,0.1720123589038849,98.13432312011719,0.6975562572479248,76.89393615722656
84,0.1698274314403534,98.50746154785156,0.649739146232605,80.30303192138672
85,0.1508895605802536,99.44029998779297,0.6692380309104919,79.16667175292969
86,0.1681554913520813,98.32089233398438,0.6577697992324829,79.16667175292969
87,0.15964028239250183,98.50746154785156,0.6788642406463623,78.78787994384766
88,0.14807364344596863,99.0671615600586,0.665586531162262,79.54545593261719
89,0.143663227558136,99.25373077392578,0.6798401474952698,77.6515121459961
90,0.14743317663669586,98.8805923461914,0.6488429307937622,78.78787994384766
91,0.1344669610261917,98.8805923461914,0.6498958468437195,80.68181610107422
92,0.14031872153282166,99.0671615600586,0.620875895023346,80.68181610107422
93,0.13798916339874268,99.0671615600586,0.6623519659042358,79.16667175292969
94,0.12119133025407791,99.81343078613281,0.6530709862709045,79.92424011230469
95,0.12708456814289093,99.62686157226562,0.6290175318717957,79.54545593261719
96,0.14403580129146576,99.0671615600586,0.6620046496391296,77.2727279663086
97,0.13242924213409424,98.69403076171875,0.6439342498779297,79.16667175292969
98,0.13535626232624054,99.0671615600586,0.6522343158721924,78.78787994384766
