epoch,loss,accuracy,test_loss,test_accuracy
0,2.8083302974700928,7.462686538696289,2.777777671813965,3.78787899017334
1,2.599339246749878,18.283580780029297,2.7817189693450928,3.78787899017334
2,2.477459669113159,22.014925003051758,2.7917938232421875,3.78787899017334
3,2.3751256465911865,26.492536544799805,2.805952310562134,3.78787899017334
4,2.2688863277435303,34.3283576965332,2.82240891456604,6.439393997192383
5,2.1768405437469482,38.80596923828125,2.849414587020874,7.57575798034668
6,2.1080381870269775,40.485076904296875,2.882297992706299,6.439393997192383
7,2.056630849838257,40.6716423034668,2.918318510055542,6.439393997192383
8,1.984611988067627,47.94776153564453,2.9582579135894775,6.439393997192383
9,1.9156494140625,49.4402961730957,2.9909071922302246,6.439393997192383
10,1.8888641595840454,49.067161560058594,3.045027732849121,6.439393997192383
11,1.8187800645828247,55.037315368652344,3.0892422199249268,6.439393997192383
12,1.7981631755828857,54.47761535644531,3.137683868408203,6.439393997192383
13,1.7026444673538208,57.83582305908203,3.2072999477386475,6.439393997192383
14,1.6872072219848633,57.462684631347656,3.2317821979522705,6.439393997192383
15,1.6464375257492065,60.26119613647461,3.3070197105407715,6.439393997192383
16,1.6392797231674194,58.768653869628906,3.3023674488067627,6.439393997192383
17,1.5636415481567383,60.447757720947266,3.4728827476501465,6.439393997192383
18,1.5507652759552002,66.0447769165039,3.4009459018707275,6.439393997192383
19,1.4870538711547852,63.61940383911133,3.546276092529297,6.439393997192383
20,1.469426155090332,67.35074615478516,3.3905696868896484,6.818181991577148
21,1.4553515911102295,67.53731536865234,3.3428471088409424,6.818181991577148
22,1.410691499710083,68.09701538085938,3.3277318477630615,7.196969509124756
23,1.353550672531128,70.70895385742188,3.246030569076538,7.57575798034668
24,1.3582340478897095,68.6567153930664,3.070611000061035,8.333333969116211
25,1.3107683658599854,74.25373077392578,2.9654273986816406,8.71212100982666
