epoch,loss,accuracy,test_loss,test_accuracy
0,2.825613021850586,8.768656730651855,2.7769532203674316,3.78787899017334
1,2.3399434089660645,27.985074996948242,2.78324294090271,3.78787899017334
2,2.0538041591644287,39.55223846435547,2.7896106243133545,3.78787899017334
3,1.9118609428405762,43.097015380859375,2.804171085357666,3.78787899017334
4,1.738278865814209,53.1716423034668,2.820010185241699,5.68181848526001
5,1.6131914854049683,55.970149993896484,2.8272340297698975,3.78787899017334
6,1.5022956132888794,61.567161560058594,2.8423163890838623,5.68181848526001
7,1.4032723903656006,65.48506927490234,2.8653297424316406,3.78787899017334
8,1.272186517715454,72.20149230957031,2.8791494369506836,3.78787899017334
9,1.1810888051986694,76.67910766601562,2.9291930198669434,5.68181848526001
10,1.1143215894699097,75.74626922607422,2.9269261360168457,6.439393997192383
11,1.0613539218902588,79.47761535644531,2.9840683937072754,7.196969509124756
12,0.9982694983482361,77.23880767822266,2.97267484664917,6.439393997192383
13,0.9392710328102112,82.27611541748047,3.030910015106201,6.060606002807617
14,0.8865157961845398,82.64925384521484,3.0167629718780518,11.36363697052002
15,0.8377098441123962,82.27611541748047,3.1142706871032715,6.439393997192383
16,0.8325714468955994,83.58209228515625,3.0814287662506104,6.439393997192383
17,0.7690753936767578,86.5671615600586,3.056523323059082,6.439393997192383
18,0.7462087273597717,86.3805923461914,3.108731508255005,6.439393997192383
19,0.6837428212165833,87.5,3.141540765762329,6.439393997192383
20,0.6526656746864319,89.17910766601562,3.090942859649658,6.439393997192383
21,0.6517744660377502,87.68656921386719,3.187715768814087,6.439393997192383
22,0.6237664818763733,88.80596923828125,2.967026948928833,7.196969509124756
23,0.6021550893783569,88.6194076538086,3.0466678142547607,6.439393997192383
24,0.5524706244468689,91.60447692871094,2.676455020904541,14.393939018249512
25,0.5660423040390015,89.92536926269531,2.763422966003418,6.439393997192383
26,0.5366286039352417,90.85820770263672,2.455317497253418,15.530303001403809
27,0.5107542276382446,91.79104614257812,2.2079665660858154,23.484848022460938
28,0.4766480624675751,92.91045379638672,2.0007901191711426,31.81818199157715
29,0.5043784976005554,91.0447769165039,1.9708410501480103,27.65151596069336
30,0.4443076550960541,93.8432846069336,1.7466073036193848,38.6363639831543
31,0.4264321029186249,94.02984619140625,1.5026599168777466,50.378787994384766
32,0.41561266779899597,94.40298461914062,1.3858203887939453,55.681819915771484
33,0.41271281242370605,94.40298461914062,1.2521766424179077,63.6363639831543
34,0.39173761010169983,94.21641540527344,1.1829267740249634,61.74242401123047
35,0.409749299287796,93.6567153930664,1.1313347816467285,67.04545593261719
36,0.3548295497894287,95.14925384521484,0.9922879338264465,72.7272720336914
37,0.3557615280151367,94.58954620361328,1.0276880264282227,70.07575988769531
38,0.32910048961639404,96.82836151123047,0.8784939050674438,77.2727279663086
39,0.3168180584907532,97.01493072509766,0.917046844959259,72.7272720336914
40,0.33466392755508423,95.52238464355469,0.8223708868026733,78.03030395507812
41,0.29697877168655396,97.57463073730469,0.8286265134811401,78.03030395507812
42,0.29614442586898804,96.2686538696289,0.7975429892539978,78.78787994384766
43,0.28271228075027466,98.13432312011719,0.7742862105369568,79.92424011230469
44,0.2644438147544861,97.20149230957031,0.7517860531806946,79.16667175292969
45,0.24429646134376526,97.76119232177734,0.7646188139915466,79.92424011230469
46,0.2579962909221649,97.01493072509766,0.7407980561256409,79.54545593261719
47,0.2496437132358551,97.76119232177734,0.730301558971405,78.40909576416016
48,0.2709793448448181,96.64179229736328,0.7587243318557739,77.6515121459961
49,0.2239958792924881,98.13432312011719,0.7041388750076294,81.81818389892578
50,0.22770248353481293,97.94776153564453,0.745795726776123,78.78787994384766
51,0.2204781174659729,98.69403076171875,0.6866976618766785,80.30303192138672
52,0.21355323493480682,97.94776153564453,0.7385752201080322,79.92424011230469
53,0.20562326908111572,98.8805923461914,0.6791447401046753,81.43939208984375
54,0.20943701267242432,98.13432312011719,0.7054729461669922,77.2727279663086
55,0.19522875547409058,99.0671615600586,0.6880795955657959,79.54545593261719
56,0.18921026587486267,98.32089233398438,0.7078091502189636,78.40909576416016
57,0.20752446353435516,98.50746154785156,0.7012024521827698,79.92424011230469
58,0.17597660422325134,98.8805923461914,0.6587774157524109,81.43939208984375
59,0.17032262682914734,99.62686157226562,0.6964825987815857,79.16667175292969
60,0.18113495409488678,98.13432312011719,0.662811815738678,79.54545593261719
61,0.1656472235918045,99.25373077392578,0.683403730392456,79.54545593261719
62,0.17365483939647675,98.32089233398438,0.6662220358848572,81.43939208984375
63,0.15450245141983032,99.25373077392578,0.6561636924743652,80.30303192138672
64,0.15827681124210358,99.62686157226562,0.6578292846679688,81.06060791015625
65,0.16303448379039764,97.94776153564453,0.6615480184555054,82.19696807861328
66,0.13604751229286194,99.44029998779297,0.648005485534668,80.68181610107422
67,0.15180076658725739,99.44029998779297,0.6566965579986572,81.06060791015625
68,0.14091256260871887,98.69403076171875,0.6516527533531189,79.54545593261719
69,0.12764520943164825,99.44029998779297,0.6372568607330322,81.81818389892578
70,0.12493827939033508,99.0671615600586,0.6318099498748779,81.81818389892578
71,0.13301534950733185,99.81343078613281,0.6297396421432495,81.06060791015625
72,0.13552288711071014,99.62686157226562,0.66249680519104,78.78787994384766
73,0.11920571327209473,99.62686157226562,0.6317319869995117,82.57575988769531
74,0.12307578325271606,99.25373077392578,0.6539350152015686,78.78787994384766
75,0.12205298990011215,98.8805923461914,0.6551400423049927,81.06060791015625
76,0.10673359036445618,99.62686157226562,0.6182992458343506,81.81818389892578
77,0.10694068670272827,100.0,0.6222919225692749,82.19696807861328
78,0.1202004924416542,99.81343078613281,0.6351103782653809,79.92424011230469
79,0.11247551441192627,99.62686157226562,0.6322191953659058,81.06060791015625
80,0.11312395334243774,99.62686157226562,0.6168919205665588,82.95454406738281
81,0.11086837202310562,99.81343078613281,0.6187497973442078,82.95454406738281
82,0.09802871942520142,100.0,0.6129504442214966,82.19696807861328
83,0.08953659981489182,99.44029998779297,0.6298770308494568,79.92424011230469
84,0.08875921368598938,100.0,0.6375694870948792,80.30303192138672
85,0.09710637480020523,99.44029998779297,0.5986063480377197,82.57575988769531
86,0.09994180500507355,99.81343078613281,0.6042201519012451,81.43939208984375
87,0.09731747210025787,99.62686157226562,0.6285162568092346,81.43939208984375
88,0.09673158824443817,99.81343078613281,0.6162328720092773,81.06060791015625
89,0.08794647455215454,99.81343078613281,0.6061988472938538,82.95454406738281
90,0.08102058619260788,100.0,0.6117467880249023,81.43939208984375
91,0.07821416109800339,100.0,0.6025949716567993,82.19696807861328
92,0.07481062412261963,100.0,0.6000105142593384,82.19696807861328
93,0.0814332664012909,99.44029998779297,0.5908039808273315,82.57575988769531
94,0.08617152273654938,99.62686157226562,0.6111516356468201,80.68181610107422
95,0.0781518891453743,100.0,0.6093912124633789,81.43939208984375
96,0.08064683526754379,100.0,0.6141656637191772,81.43939208984375
97,0.07563979923725128,99.81343078613281,0.6128467321395874,82.19696807861328
98,0.07421024143695831,99.81343078613281,0.6137061715126038,82.57575988769531
99,0.07422476261854172,100.0,0.6313668489456177,81.81818389892578
100,0.06537392735481262,100.0,0.6180880069732666,81.81818389892578
101,0.06995078176259995,99.44029998779297,0.5946106910705566,84.46969604492188
102,0.0646970197558403,100.0,0.5978379845619202,81.43939208984375
103,0.05963984131813049,100.0,0.6144943237304688,81.81818389892578
104,0.0582742877304554,100.0,0.5979886054992676,81.81818389892578
105,0.06452799588441849,99.62686157226562,0.6211836338043213,81.81818389892578
106,0.06637309491634369,99.81343078613281,0.5788800716400146,82.57575988769531
107,0.053770799189805984,100.0,0.5980662107467651,82.19696807861328
108,0.06628919392824173,100.0,0.6102324724197388,81.81818389892578
109,0.0603962279856205,100.0,0.5925779342651367,81.43939208984375
110,0.057682104408741,100.0,0.6136012077331543,82.19696807861328
111,0.05458013340830803,100.0,0.5717440843582153,83.71212005615234
112,0.04773243889212608,100.0,0.5957106351852417,82.19696807861328
113,0.05528745427727699,100.0,0.5699190497398376,82.57575988769531
114,0.05479495972394943,100.0,0.5620854496955872,84.09090423583984
115,0.0548783540725708,100.0,0.5899720788002014,82.19696807861328
116,0.0551006942987442,99.81343078613281,0.5687863826751709,84.09090423583984
117,0.054202958941459656,100.0,0.6120920181274414,81.81818389892578
118,0.053211841732263565,99.81343078613281,0.569381058216095,83.33332824707031
119,0.057191796600818634,99.81343078613281,0.6173525452613831,80.68181610107422
120,0.05971496179699898,99.81343078613281,0.5574756264686584,84.46969604492188
121,0.05221595615148544,100.0,0.592886209487915,82.19696807861328
122,0.05060211569070816,100.0,0.5673269033432007,83.71212005615234
123,0.038682721555233,100.0,0.5919355154037476,81.81818389892578
124,0.03980700299143791,100.0,0.5567415952682495,84.09090423583984
125,0.04884742945432663,100.0,0.5975151062011719,83.71212005615234
126,0.040482908487319946,99.81343078613281,0.5441929697990417,85.2272720336914
127,0.04110472649335861,99.81343078613281,0.5638232231140137,84.09090423583984
