epoch,loss,accuracy,test_loss,test_accuracy
0,2.7523813247680664,10.447761535644531,2.773747682571411,3.78787899017334
1,2.5739798545837402,19.216419219970703,2.775583505630493,3.78787899017334
2,2.4515433311462402,25.186569213867188,2.780980110168457,3.78787899017334
3,2.3375518321990967,32.276119232177734,2.793731689453125,3.78787899017334
4,2.263251543045044,38.99253463745117,2.812802791595459,3.78787899017334
5,2.201711654663086,33.76865768432617,2.8328096866607666,5.68181848526001
6,2.1139304637908936,41.791046142578125,2.8633763790130615,5.68181848526001
7,2.0522987842559814,44.402984619140625,2.9019346237182617,5.68181848526001
8,1.9994473457336426,46.64179229736328,2.933091402053833,5.68181848526001
9,1.9416757822036743,47.014923095703125,2.9790616035461426,5.68181848526001
10,1.885009527206421,52.611942291259766,3.0275497436523438,5.68181848526001
11,1.8472784757614136,51.11940383911133,3.060028314590454,5.68181848526001
12,1.8031526803970337,56.15671920776367,3.119203567504883,5.68181848526001
13,1.7443903684616089,55.59701156616211,3.151242256164551,5.68181848526001
14,1.6989189386367798,62.68656921386719,3.1850054264068604,5.68181848526001
15,1.6755980253219604,61.00746536254883,3.2219042778015137,7.196969509124756
16,1.6249587535858154,62.5,3.2471072673797607,9.090909004211426
17,1.5916274785995483,62.126861572265625,3.26810884475708,9.469696998596191
18,1.5678110122680664,62.31343078613281,3.2521731853485107,10.227272987365723
19,1.539516806602478,63.24626922607422,3.26071834564209,8.71212100982666
20,1.5268064737319946,64.92536926269531,3.1569364070892334,10.227272987365723
21,1.4735602140426636,66.41790771484375,3.1823346614837646,10.606060981750488
22,1.4373267889022827,68.28358459472656,3.0821187496185303,10.606060981750488
23,1.4109770059585571,66.0447769165039,2.935980796813965,11.742424011230469
24,1.398237705230713,68.6567153930664,2.8285815715789795,13.636363983154297
25,1.3539570569992065,69.96268463134766,2.729356050491333,12.878787994384766
26,1.3334581851959229,70.89552307128906,2.5905745029449463,15.530303001403809
27,1.3252992630004883,69.21641540527344,2.3901357650756836,20.833332061767578
28,1.284965991973877,73.13432312011719,2.2518210411071777,26.51515007019043
29,1.2527070045471191,72.20149230957031,2.125013828277588,29.924243927001953
30,1.2444523572921753,71.4552230834961,1.9832234382629395,31.81818199157715
31,1.2163476943969727,72.3880615234375,1.8910475969314575,37.5
32,1.1946367025375366,75.0,1.7165499925613403,45.833335876464844
33,1.1650334596633911,75.9328384399414,1.6840287446975708,47.727272033691406
34,1.1440764665603638,76.30596923828125,1.586458444595337,53.40909194946289
35,1.0980216264724731,79.10447692871094,1.4999834299087524,60.22727584838867
36,1.1415940523147583,76.1194076538086,1.4758033752441406,57.95454406738281
37,1.0998560190200806,75.74626922607422,1.3956987857818604,62.878787994384766
38,1.0957096815109253,76.1194076538086,1.3567107915878296,63.25757598876953
39,1.0722066164016724,77.05223846435547,1.3472771644592285,62.121212005615234
40,1.0332562923431396,76.1194076538086,1.2975932359695435,65.1515121459961
41,1.0382180213928223,77.23880767822266,1.2451874017715454,70.07575988769531
42,1.0319981575012207,77.42536926269531,1.2671891450881958,64.01515197753906
43,1.0020005702972412,80.97015380859375,1.2016758918762207,67.80303192138672
44,0.9709668755531311,80.78358459472656,1.1717287302017212,72.3484878540039
45,0.9637976288795471,81.3432846069336,1.1608126163482666,69.31818389892578
46,0.9459308385848999,83.02238464355469,1.1380963325500488,69.31818389892578
47,0.930384635925293,80.41045379638672,1.141739010810852,67.80303192138672
48,0.9282215237617493,80.78358459472656,1.1149208545684814,70.07575988769531
49,0.9287199974060059,79.85074615478516,1.1122504472732544,69.69696807861328
50,0.9168544411659241,82.46268463134766,1.0999168157577515,70.45454406738281
51,0.8899595141410828,80.59701538085938,1.1028742790222168,68.18181610107422
52,0.9122698903083801,78.17163848876953,1.0765669345855713,71.21212005615234
53,0.9157782196998596,81.71641540527344,1.091066837310791,67.80303192138672
54,0.8785795569419861,81.1567153930664,1.0715419054031372,70.83332824707031
55,0.8561130166053772,82.83582305908203,1.0676454305648804,71.96969604492188
56,0.836386501789093,82.08954620361328,1.0528359413146973,72.3484878540039
57,0.8188668489456177,84.70149230957031,1.0161107778549194,72.3484878540039
58,0.8377346396446228,81.1567153930664,1.0160787105560303,72.7272720336914
59,0.8057218194007874,84.32836151123047,1.0099467039108276,72.7272720336914
60,0.7912091612815857,84.32836151123047,0.98008131980896,75.0
61,0.7509909868240356,86.94029998779297,0.995640218257904,74.24242401123047
62,0.7662424445152283,84.32836151123047,0.9589707851409912,75.3787841796875
63,0.7935345768928528,83.58209228515625,0.9895899891853333,73.48484802246094
64,0.7494418621063232,84.14179229736328,0.9545721411705017,74.24242401123047
65,0.755407989025116,85.26119232177734,0.9303178787231445,75.3787841796875
66,0.7546835541725159,85.44776153564453,0.9400667548179626,74.24242401123047
67,0.7202091813087463,85.26119232177734,0.9637963771820068,71.59090423583984
68,0.72517329454422,83.9552230834961,0.9031051993370056,78.40909576416016
69,0.7025810480117798,85.63432312011719,0.9143344163894653,75.75757598876953
70,0.7023037075996399,86.00746154785156,0.9005517959594727,75.3787841796875
71,0.6901181936264038,86.94029998779297,0.9016396403312683,77.2727279663086
72,0.7057479023933411,86.00746154785156,0.898676872253418,75.3787841796875
73,0.7044621706008911,88.05970001220703,0.8905384540557861,75.75757598876953
74,0.6775209307670593,86.5671615600586,0.8834288120269775,75.75757598876953
75,0.6482288837432861,88.99253845214844,0.8794088959693909,75.75757598876953
76,0.6329136490821838,86.94029998779297,0.8715757131576538,76.51515197753906
77,0.6395668983459473,88.05970001220703,0.8786442875862122,74.24242401123047
78,0.6331404447555542,87.87313842773438,0.8500927686691284,76.51515197753906
79,0.644625723361969,87.5,0.858614981174469,76.51515197753906
80,0.641617476940155,87.5,0.8571729063987732,77.2727279663086
81,0.6161036491394043,87.87313842773438,0.845137894153595,76.13636016845703
82,0.6247339844703674,87.87313842773438,0.8245248198509216,79.16667175292969
83,0.6008581519126892,88.80596923828125,0.8636938333511353,75.3787841796875
