epoch,loss,accuracy,test_loss,test_accuracy
0,2.837200880050659,5.410447597503662,2.7756872177124023,3.78787899017334
1,2.6325037479400635,16.231342315673828,2.777254343032837,6.439393997192383
2,2.464954137802124,24.067163467407227,2.785818338394165,6.439393997192383
3,2.3625316619873047,27.611940383911133,2.798590660095215,6.439393997192383
4,2.2394893169403076,34.3283576965332,2.8141915798187256,6.439393997192383
5,2.1910762786865234,35.07462692260742,2.8501977920532227,6.439393997192383
6,2.0810790061950684,39.17910385131836,2.875422239303589,6.439393997192383
7,2.0155696868896484,43.470149993896484,2.9248783588409424,6.439393997192383
8,1.9296987056732178,50.55970001220703,2.9754786491394043,6.439393997192383
9,1.9153300523757935,48.32089614868164,3.051279067993164,6.439393997192383
10,1.8608256578445435,49.25373077392578,3.0976293087005615,6.439393997192383
11,1.766537070274353,55.41044998168945,3.1858532428741455,6.439393997192383
12,1.7204999923706055,55.59701156616211,3.249525308609009,6.439393997192383
13,1.6774070262908936,60.63432693481445,3.353811502456665,6.439393997192383
14,1.6615853309631348,56.529850006103516,3.4245970249176025,6.439393997192383
15,1.6270588636398315,58.955223083496094,3.502854347229004,6.439393997192383
16,1.571272373199463,62.873138427734375,3.540644645690918,6.439393997192383
17,1.5156676769256592,63.24626922607422,3.659061908721924,6.439393997192383
18,1.5061538219451904,64.92536926269531,3.6260080337524414,7.57575798034668
19,1.479587435722351,65.67163848876953,3.7538769245147705,6.439393997192383
20,1.4573339223861694,59.51492691040039,3.867703676223755,6.439393997192383
21,1.4162769317626953,65.67163848876953,3.674081563949585,9.090909004211426
22,1.3748865127563477,69.21641540527344,3.7736172676086426,6.818181991577148
23,1.336899995803833,71.82836151123047,3.526520252227783,10.227272987365723
24,1.2981208562850952,72.3880615234375,3.5539045333862305,7.954545497894287
25,1.2742700576782227,70.52238464355469,3.2000131607055664,10.984848022460938
