epoch,loss,accuracy,test_loss,test_accuracy
0,1.8253233432769775,42.350746154785156,2.7248620986938477,7.57575798034668
10,0.44492968916893005,85.0932846069336,7.227211952209473,10.303030014038086
20,0.19294659793376923,93.91791534423828,3.6082022190093994,45.833335876464844
30,0.13607031106948853,95.50373077392578,0.4422922730445862,86.66666412353516
40,0.09830603003501892,96.77239227294922,0.4699379503726959,88.63636016845703
50,0.10480298101902008,96.75373077392578,0.30814775824546814,91.66667175292969
60,0.061018798500299454,97.77985382080078,0.36982041597366333,90.18939208984375
70,0.04250730201601982,98.69403076171875,0.24535951018333435,93.3712158203125
80,0.07861912995576859,97.16417694091797,0.40757572650909424,90.68182373046875
90,0.051167797297239304,98.39552307128906,0.21809802949428558,94.28030395507812
100,0.048644475638866425,98.45149230957031,0.2650248110294342,92.61363983154297
110,0.06702368706464767,97.91044616699219,0.2851827144622803,93.9772720336914
120,0.03492455556988716,98.8432846069336,0.24291455745697021,95.03787994384766
130,0.03841814026236534,98.75,0.15961934626102448,95.64393615722656
140,0.036017607897520065,98.7686538696289,0.2893635332584381,92.95454406738281
150,0.020323481410741806,99.30970001220703,0.21603688597679138,94.81060791015625
160,0.028441594913601875,99.08582305908203,0.3673241436481476,92.04545593261719
170,0.05379825085401535,98.35820770263672,0.5273218154907227,91.17424774169922
180,0.0263832900673151,99.16045379638672,0.17553064227104187,95.79545593261719
190,0.03169885277748108,99.12313079833984,0.1771148145198822,95.56817626953125
200,0.03797606751322746,98.7686538696289,0.3009808659553528,93.44696807861328
210,0.01960240863263607,99.36566925048828,0.21708299219608307,95.41666412353516
220,0.049597274512052536,98.526123046875,0.2744380235671997,93.5984878540039
230,0.029410047456622124,99.04850769042969,0.29433706402778625,93.03030395507812
240,0.013266907073557377,99.53358459472656,0.11743680387735367,97.1212158203125
250,0.03206385299563408,99.04850769042969,0.2032472789287567,94.88636016845703
260,0.01859966292977333,99.40298461914062,0.3265913426876068,94.84848022460938
270,0.003932093735784292,99.83208465576172,0.09723048657178879,97.3484878540039
280,0.041635315865278244,98.97388458251953,0.5894877314567566,91.85606384277344
290,0.047984376549720764,98.7686538696289,0.2315991222858429,94.39393615722656
300,0.032726794481277466,99.01119232177734,0.188739612698555,94.31818389892578
310,0.027355317026376724,99.14178466796875,0.14714990556240082,96.32575225830078
320,0.0056230067275464535,99.83208465576172,0.15402278304100037,95.75757598876953
330,0.009726235643029213,99.64552307128906,0.16323645412921906,96.66666412353516
340,0.011141338385641575,99.70149230957031,0.17222626507282257,96.13636016845703
350,0.017856145277619362,99.53358459472656,0.16453178226947784,96.55302429199219
360,0.00933756586164236,99.73880767822266,0.1278403401374817,97.19697570800781
370,0.021146275103092194,99.51492309570312,0.230509415268898,95.87120819091797
380,0.020041998475790024,99.42164611816406,0.17007187008857727,95.75757598876953
390,0.009325777180492878,99.75746154785156,0.1062619611620903,97.3484878540039
