epoch,loss,accuracy,test_loss,test_accuracy
0,2.832665205001831,22.007041931152344,2.921346664428711,15.714285850524902
1,2.4977962970733643,31.504425048828125,4.749652862548828,13.296903610229492
2,2.1834840774536133,39.17253494262695,6.3191351890563965,9.821428298950195
3,2.1086409091949463,41.76991271972656,6.967300891876221,24.590164184570312
4,1.857696294784546,48.06338119506836,8.488946914672852,19.285715103149414
5,1.8813928365707397,49.20353698730469,3.3225440979003906,30.23679542541504
6,1.621734857559204,55.36971664428711,3.926130533218384,21.428571701049805
7,1.6177934408187866,55.84070587158203,2.834315776824951,41.53005599975586
8,1.4760093688964844,60.91549301147461,5.4277238845825195,26.78571319580078
9,1.3092552423477173,65.48672485351562,2.68839430809021,49.54462814331055
10,1.1154290437698364,70.24647521972656,2.0430641174316406,55.0
11,1.1873185634613037,69.20353698730469,1.4548356533050537,62.477230072021484
12,1.0223727226257324,72.27112579345703,2.5846927165985107,46.07142639160156
13,0.9627242684364319,74.15929412841797,1.6543447971343994,69.39891052246094
14,0.8310762047767639,78.96126556396484,1.2246894836425781,68.5714340209961
15,0.8691510558128357,76.81415557861328,2.9505598545074463,45.35519027709961
16,0.8189005255699158,77.72887420654297,1.6114877462387085,65.53571319580078
17,0.8221973776817322,76.0177001953125,2.1847801208496094,47.35883331298828
18,0.738972008228302,79.22534942626953,2.253167152404785,57.5
19,0.7145507335662842,80.79646301269531,1.283745527267456,68.12385559082031
20,0.624186098575592,81.42605590820312,1.0365877151489258,73.39285278320312
21,0.7005084753036499,80.17699432373047,1.2317091226577759,71.40254974365234
22,0.588698148727417,84.68309783935547,1.665708303451538,66.25
23,0.586654782295227,83.80531311035156,1.2585492134094238,69.94535064697266
24,0.5548096299171448,83.4507064819336,0.9357754588127136,79.46428680419922
25,0.5429679155349731,85.22123718261719,1.326490044593811,71.03825378417969
26,0.5076190829277039,85.65141296386719,2.2458267211914062,53.92857360839844
27,0.4635047912597656,86.63716888427734,1.0594813823699951,75.59198760986328
28,0.4889715015888214,86.35562896728516,1.6756330728530884,63.92857360839844
29,0.4208563268184662,88.23009490966797,0.9426432847976685,81.05646514892578
30,0.3685542643070221,90.22887420654297,1.0543522834777832,77.85713958740234
31,0.4114033877849579,87.69911193847656,1.2585011720657349,68.85246276855469
32,0.390359491109848,87.67605590820312,0.9527845978736877,79.46428680419922
33,0.446085125207901,86.19468688964844,2.5598230361938477,51.54827117919922
34,0.31144875288009644,90.31690216064453,2.023092031478882,58.57142639160156
35,0.34146493673324585,89.82300567626953,1.0766738653182983,78.32422637939453
36,0.3194843530654907,90.1408462524414,1.741891860961914,70.71427917480469
37,0.29664331674575806,91.85840606689453,0.7867553234100342,83.42440795898438
38,0.2778204381465912,91.98943328857422,1.3013744354248047,74.46428680419922
39,0.29359206557273865,90.88495635986328,1.1328089237213135,75.2276840209961
40,0.27162835001945496,90.93309783935547,1.337548017501831,69.82142639160156
41,0.26851746439933777,92.21238708496094,0.8266854286193848,82.69580841064453
42,0.26534736156463623,92.25352478027344,2.2918636798858643,57.142860412597656
43,0.29717785120010376,90.53097534179688,1.2229806184768677,76.68488311767578
44,0.23721590638160706,92.42958068847656,1.0255281925201416,78.92857360839844
45,0.22468291223049164,92.12389373779297,0.7618544697761536,83.60655975341797
46,0.2641378343105316,91.8133773803711,2.2845842838287354,60.357139587402344
47,0.21775563061237335,92.47787475585938,0.784128725528717,82.87796020507812
48,0.18242038786411285,94.10211181640625,1.4829376935958862,73.57142639160156
49,0.2989369034767151,90.70796203613281,1.0213395357131958,78.14207458496094
50,0.18431197106838226,94.54225158691406,1.1754423379898071,76.78571319580078
51,0.1882140338420868,94.24778747558594,1.3793085813522339,71.40254974365234
52,0.21489521861076355,93.13380432128906,1.3971394300460815,69.64286041259766
53,0.22942349314689636,92.56636810302734,0.9355249404907227,82.69580841064453
54,0.14416924118995667,95.6866226196289,0.8663285374641418,84.82142639160156
55,0.1433907300233841,94.95575714111328,0.6976728439331055,87.61384582519531
56,0.1448129266500473,96.21479034423828,1.1073507070541382,80.0
57,0.1663697361946106,95.39823150634766,0.908001184463501,80.87432098388672
58,0.20428398251533508,92.95774841308594,1.2813104391098022,72.32142639160156
