epoch,loss,accuracy,test_loss,test_accuracy
0,1.2054033279418945,63.24626922607422,2.7841920852661133,7.196969509124756
10,0.09941744059324265,97.23880767822266,6.52527379989624,6.439393997192383
20,0.022938556969165802,99.34701538085938,5.986917972564697,26.6287899017334
30,0.026492202654480934,99.29104614257812,0.7661544680595398,81.93181610107422
40,0.0038418795447796583,99.92537689208984,0.1921769231557846,94.92424011230469
50,0.002157821087166667,99.94403076171875,0.15209895372390747,97.19697570800781
60,0.00020738947205245495,100.0,0.14140039682388306,97.19697570800781
70,0.00523300701752305,99.85074615478516,0.18949951231479645,95.6060562133789
80,0.0658859834074974,98.30223846435547,8.376546859741211,63.219696044921875
90,0.0020194994285702705,99.94403076171875,0.11809161305427551,97.23484802246094
100,0.018171411007642746,99.38432312011719,0.5802923440933228,88.21969604492188
110,0.00042624128400348127,100.0,0.10155561566352844,98.25757598876953
120,0.00020607808255590498,100.0,0.0898699015378952,98.48484802246094
130,0.00013630662579089403,100.0,0.09108177572488785,98.48484802246094
140,8.45621689222753e-05,100.0,0.09251655638217926,98.48484802246094
150,8.270100079244003e-05,100.0,0.0934167355298996,98.21969604492188
160,7.151217141654342e-05,100.0,0.09432504326105118,98.48484802246094
170,4.975061528966762e-05,100.0,0.09413978457450867,98.48484802246094
180,3.9774764445610344e-05,100.0,0.09616272896528244,98.48484802246094
190,3.4666332794586197e-05,100.0,0.09660711139440536,98.48484802246094
