epoch, loss, accuracy, val_loss, val_accuracy
2, 1.2295700311660767, 62.260009765625, 0.6038143634796143, 84.3316650390625
3, 0.45753398537635803, 79.81999206542969, 0.1526765674352646, 96.19075775146484
4, 0.3469966948032379, 82.78998565673828, 0.10627015680074692, 97.55536651611328
5, 0.297010213136673, 84.35993957519531, 0.1458083987236023, 97.6949462890625
6, 0.2867496609687805, 84.78990936279297, 0.13938668370246887, 98.06513214111328
7, 0.28369414806365967, 84.77992248535156, 0.16678930819034576, 98.03356170654297
8, 0.2805860638618469, 84.87991333007812, 0.20535136759281158, 98.04959869384766
9, 0.28057774901390076, 84.919921875, 0.1546691358089447, 98.1568374633789
10, 0.28229209780693054, 84.85992431640625, 0.14398591220378876, 98.05229187011719
11, 0.28301793336868286, 84.8199234008789, 0.12231454253196716, 98.17039489746094
12, 0.2778477668762207, 84.99991607666016, 0.13870596885681152, 98.3626937866211
13, 0.2774553894996643, 84.99991607666016, 0.12893034517765045, 98.45452117919922
14, 0.2773461937904358, 84.99991607666016, 0.1377284824848175, 98.49214172363281
15, 0.2773417532444, 84.99991607666016, 0.1440560668706894, 98.50794219970703
16, 0.2772858738899231, 84.99991607666016, 0.14316239953041077, 98.52024841308594
17, 0.2772790789604187, 84.99991607666016, 0.14261360466480255, 98.53545379638672
18, 0.277275949716568, 84.99991607666016, 0.1485702246427536, 98.51950073242188
19, 0.2772984206676483, 84.99991607666016, 0.15428100526332855, 98.52374267578125
20, 0.2775234282016754, 84.98992156982422, 0.16013634204864502, 98.4522933959961
21, 0.27750372886657715, 84.98992156982422, 0.16831520199775696, 98.34508514404297
22, 0.2773522436618805, 84.99991607666016, 0.18778617680072784, 98.42669677734375
23, 0.27733752131462097, 84.99991607666016, 0.17661923170089722, 98.4052505493164
24, 0.27728402614593506, 84.99991607666016, 0.1860205978155136, 98.5043716430664
25, 0.27726632356643677, 84.99991607666016, 0.19013285636901855, 98.54127502441406
26, 0.27727261185646057, 84.99991607666016, 0.19085614383220673, 98.55236053466797
27, 0.27729713916778564, 84.99991607666016, 0.20242859423160553, 98.55193328857422
28, 0.2919159233570099, 84.56993865966797, 0.1734234243631363, 98.11449432373047
29, 0.2826646566390991, 84.82991790771484, 0.19433848559856415, 97.89784240722656
30, 0.28410184383392334, 84.7899169921875, 0.21656949818134308, 97.84843444824219
31, 0.2815399765968323, 84.88990783691406, 0.14688894152641296, 98.0472183227539
32, 0.2776986360549927, 84.98992156982422, 0.11957153677940369, 98.32193756103516
33, 0.27734243869781494, 84.99991607666016, 0.13595491647720337, 98.3268051147461
34, 0.27730241417884827, 84.99991607666016, 0.14337953925132751, 98.36492919921875
35, 0.27728548645973206, 84.99991607666016, 0.1536375880241394, 98.34672546386719
36, 0.27727776765823364, 84.99991607666016, 0.15644893050193787, 98.40721130371094
37, 0.2772716283798218, 84.99991607666016, 0.15866462886333466, 98.3941650390625
38, 0.2772631347179413, 84.99991607666016, 0.1644449532032013, 98.3589859008789
39, 0.277291476726532, 84.99991607666016, 0.15177609026432037, 98.4681625366211
40, 0.27726972103118896, 84.99991607666016, 0.14750993251800537, 98.51103973388672
41, 0.2772708237171173, 84.99991607666016, 0.15407663583755493, 98.48478698730469
42, 0.2772632837295532, 84.99991607666016, 0.15904375910758972, 98.45953369140625
43, 0.27726465463638306, 84.99991607666016, 0.15468785166740417, 98.49827575683594
44, 0.2772811949253082, 84.99991607666016, 0.16364987194538116, 98.4834213256836
45, 0.27727049589157104, 84.99991607666016, 0.16045992076396942, 98.43568420410156
46, 0.2772793769836426, 84.99991607666016, 0.15649208426475525, 98.4669418334961
47, 0.2772630453109741, 84.99991607666016, 0.160582035779953, 98.45426177978516
48, 0.2772611975669861, 84.99991607666016, 0.16177481412887573, 98.44512176513672
49, 0.27726027369499207, 84.99991607666016, 0.16338291764259338, 98.43070220947266
50, 0.2772664427757263, 84.99991607666016, 0.16272898018360138, 98.45667266845703
51, 0.27726417779922485, 84.99991607666016, 0.16490964591503143, 98.45182037353516
52, 0.27726298570632935, 84.99991607666016, 0.1690695881843567, 98.45941925048828
53, 0.27726390957832336, 84.99991607666016, 0.16931545734405518, 98.45228576660156
54, 0.28388750553131104, 84.83991241455078, 0.18284189701080322, 98.10930633544922
55, 0.2784656882286072, 84.94991302490234, 0.11933693289756775, 98.41972351074219
56, 0.2775801420211792, 84.98991394042969, 0.13649684190750122, 98.49703979492188
57, 0.27962592244148254, 84.909912109375, 0.12146304547786713, 98.47053527832031
58, 0.2778932452201843, 84.97991943359375, 0.1356779783964157, 98.41792297363281
59, 0.2773110866546631, 84.99991607666016, 0.14063675701618195, 98.55901336669922
60, 0.27726855874061584, 84.99991607666016, 0.1597871482372284, 98.53479766845703
61, 0.27726641297340393, 84.99991607666016, 0.16358023881912231, 98.60889434814453
62, 0.2772643566131592, 84.99991607666016, 0.16674800217151642, 98.57673645019531
63, 0.2772655189037323, 84.99991607666016, 0.16785630583763123, 98.59265899658203
64, 0.27726563811302185, 84.99991607666016, 0.1732693463563919, 98.55195617675781
65, 0.2772630453109741, 84.99991607666016, 0.17320480942726135, 98.56538391113281
66, 0.27726197242736816, 84.99991607666016, 0.1735510230064392, 98.55696868896484
67, 0.27726078033447266, 84.99991607666016, 0.16705134510993958, 98.60443878173828
68, 0.2772647440433502, 84.99991607666016, 0.16821657121181488, 98.5767822265625
69, 0.27726107835769653, 84.99991607666016, 0.1696166694164276, 98.57404327392578
70, 0.2772616147994995, 84.99991607666016, 0.16817918419837952, 98.59913635253906
71, 0.2772597372531891, 84.99991607666016, 0.17283526062965393, 98.57623291015625
72, 0.27727124094963074, 84.99991607666016, 0.17254863679409027, 98.51697540283203
73, 0.2772662043571472, 84.99991607666016, 0.1668788343667984, 98.5294189453125
74, 0.27725955843925476, 84.99991607666016, 0.16724835336208344, 98.5352554321289
75, 0.2772603929042816, 84.99991607666016, 0.16484418511390686, 98.5483627319336
76, 0.2772601246833801, 84.99991607666016, 0.16945455968379974, 98.53893280029297
77, 0.2772623896598816, 84.99991607666016, 0.16871456801891327, 98.53929901123047
78, 0.2772616147994995, 84.99991607666016, 0.16205930709838867, 98.56270599365234
79, 0.2772594690322876, 84.99991607666016, 0.16460105776786804, 98.56661987304688
80, 0.277260422706604, 84.99991607666016, 0.17101110517978668, 98.5383529663086
81, 0.2772655785083771, 84.99991607666016, 0.17437225580215454, 98.54602813720703
82, 0.2772628664970398, 84.99991607666016, 0.1933705359697342, 98.52176666259766
83, 0.2772599756717682, 84.99991607666016, 0.19589610397815704, 98.54203796386719
84, 0.27725958824157715, 84.99991607666016, 0.1969970315694809, 98.56352996826172
85, 0.2772594094276428, 84.99991607666016, 0.19821098446846008, 98.54141998291016
86, 0.27726176381111145, 84.99991607666016, 0.19383364915847778, 98.57542419433594
87, 0.27726081013679504, 84.99991607666016, 0.18371371924877167, 98.59698486328125
88, 0.2772596776485443, 84.99991607666016, 0.19346679747104645, 98.56565856933594
89, 0.2772594094276428, 84.99991607666016, 0.19547612965106964, 98.56901550292969
90, 0.2772595286369324, 84.99991607666016, 0.19716672599315643, 98.56751251220703
91, 0.2772599160671234, 84.99991607666016, 0.20156744122505188, 98.55157470703125
92, 0.2772597074508667, 84.99991607666016, 0.1982574611902237, 98.56517028808594
93, 0.2772594392299652, 84.99991607666016, 0.1978718489408493, 98.59490203857422
94, 0.27725979685783386, 84.99991607666016, 0.19726233184337616, 98.57408142089844
95, 0.27725929021835327, 84.99991607666016, 0.19634728133678436, 98.58899688720703
96, 0.27725932002067566, 84.99991607666016, 0.19755342602729797, 98.59266662597656
97, 0.2772611379623413, 84.99991607666016, 0.19152137637138367, 98.58678436279297
98, 0.2772594690322876, 84.99991607666016, 0.19600100815296173, 98.56107330322266
99, 0.27725929021835327, 84.99991607666016, 0.18760579824447632, 98.61035919189453
100, 0.2772592604160309, 84.99991607666016, 0.1881214827299118, 98.59847259521484
101, 0.2772600054740906, 84.99991607666016, 0.187979057431221, 98.61892700195312
102, 0.27725932002067566, 84.99991607666016, 0.19339469075202942, 98.61323547363281
103, 0.27725929021835327, 84.99991607666016, 0.1951412856578827, 98.62020874023438
104, 0.2772597372531891, 84.99991607666016, 0.19295787811279297, 98.62191009521484
105, 0.27725955843925476, 84.99991607666016, 0.20105485618114471, 98.5939712524414
106, 0.2772594094276428, 84.99991607666016, 0.19622184336185455, 98.62013244628906
107, 0.27725932002067566, 84.99991607666016, 0.19871792197227478, 98.60204315185547
108, 0.27725932002067566, 84.99991607666016, 0.19612906873226166, 98.61612701416016
109, 0.2772592604160309, 84.99991607666016, 0.20239847898483276, 98.60696411132812
110, 0.27725937962532043, 84.99991607666016, 0.19605202972888947, 98.63169860839844
111, 0.27725932002067566, 84.99991607666016, 0.20117071270942688, 98.6045913696289
112, 0.27725929021835327, 84.99991607666016, 0.20214354991912842, 98.60792541503906
113, 0.2772592604160309, 84.99991607666016, 0.20811410248279572, 98.6036376953125
114, 0.2772592604160309, 84.99991607666016, 0.20174531638622284, 98.61139678955078
115, 0.27725929021835327, 84.99991607666016, 0.21158859133720398, 98.578369140625
116, 0.2772592604160309, 84.99991607666016, 0.20488640666007996, 98.6048583984375
117, 0.2772592604160309, 84.99991607666016, 0.2058464139699936, 98.61219024658203
118, 0.2772592604160309, 84.99991607666016, 0.21092329919338226, 98.59326171875
119, 0.2772592604160309, 84.99991607666016, 0.2111036330461502, 98.58809661865234
120, 0.27725929021835327, 84.99991607666016, 0.20463521778583527, 98.62033081054688
121, 0.2772594690322876, 84.99991607666016, 0.20146715641021729, 98.61004638671875
122, 0.27725929021835327, 84.99991607666016, 0.2082403153181076, 98.5831298828125
123, 0.27725929021835327, 84.99991607666016, 0.2059212625026703, 98.58981323242188
124, 0.2772592604160309, 84.99991607666016, 0.20575280487537384, 98.62052154541016
125, 0.2772592604160309, 84.99991607666016, 0.20834043622016907, 98.55613708496094
126, 0.27725929021835327, 84.99991607666016, 0.20688925683498383, 98.59906005859375
127, 0.2772592604160309, 84.99991607666016, 0.2063734084367752, 98.61478424072266
128, 0.27725929021835327, 84.99991607666016, 0.20986133813858032, 98.6039810180664
129, 0.2772592604160309, 84.99991607666016, 0.21197250485420227, 98.59304809570312
130, 0.2772592604160309, 84.99991607666016, 0.20997558534145355, 98.5892105102539
131, 0.27860260009765625, 84.97991943359375, 0.2232019156217575, 98.53519439697266
